19.30460971,58.23793509
19.86342919,63.18587361
19.01534016,63.55895627
21.77333302,75.01794421
19.72676263,68.11425392
17.30299159,50.15852275
18.625275,61.10937257
15.59664277,47.306947
20.0276652,65.2545396
17.61817287,57.73466281
20.92713866,68.40296012
18.65025983,58.77124621
16.12039899,49.68807675
18.70739561,58.81940763
16.34036297,50.88631129
14.39966805,44.20169023
17.07703632,53.7756118
25.98618707,77.95288312
20.06158367,60.24741531
18.83537258,55.31924466
18.24148827,54.98705019
27.58351291,82.79595678
20.68844436,68.21704257
19.86362964,68.39850676
19.19456261,60.23595781
22.24333588,76.22388866
22.21768797,73.88446345
24.31222707,81.65434586
20.51527982,58.48993585
21.59752352,70.9072039
19.84030188,70.02303708
26.40970847,79.68478453
15.98029881,48.07170498
14.63563664,47.08160188
21.70553264,70.45858087
19.60304244,62.5045331
20.61270304,62.42972179
18.19927856,53.09979298
20.46614536,66.13908579
23.63621079,71.90033629
23.59783173,72.26063663
21.32838756,68.22426971
17.48305049,57.6264945
18.01211251,64.45303542
22.36421952,72.31407759
17.85277955,60.07934455
21.31911227,70.38253067
17.9622251,57.80700136
15.77045189,48.82839247
18.69593067,57.44791512
16.7837964,63.20176786
21.56906163,64.96852427
20.02896108,70.0871145
21.37214307,67.22496349
18.17869939,55.38619231
20.09556164,62.55248734
21.36206714,69.46796363
17.91063178,60.30198719
16.97932919,52.94435443
22.11307451,78.43431911
17.71644886,62.71516922
19.4938854,61.57997
18.03764166,57.75977597
17.8274851,53.70929723
16.92055042,56.3662834
21.58004806,69.44830218
25.4218326,85.08819498
18.98985775,62.29077777
18.57256935,57.06853194
19.40751961,58.04364794
19.54728491,64.82630266
24.14680868,83.11652372
24.06104536,76.92844835
17.74934933,58.84916574
20.09656124,68.4287836
21.62289689,68.77636961
18.90693292,63.63931333
23.75106973,79.84812452
16.77084576,58.72413392
25.10221213,81.32242775
15.88346559,44.65579931
25.13652329,80.24821309
21.83469453,68.23897609
24.4585717,79.72308185
18.33548747,58.68999682
19.24195349,61.77248465
19.7389535,61.93726106
23.86246737,74.06681859
15.77964351,46.14045616
11.87552545,34.58575265
22.83066052,74.80112444
18.32838188,63.3177526
22.21917726,68.50110037
25.64188287,78.90779979
23.21441579,66.77400735
21.22540819,68.09247067
19.31245918,58.69276239
20.35522025,65.85692619
20.41051534,63.60070874
19.76471083,58.11875868
20.65066993,69.29647472
20.24665554,56.42425306
21.36080447,70.31490968
18.74140468,57.47515203
20.74218687,71.97468046
19.51671192,61.34080462
19.67548323,63.5765898
19.48869367,61.42880902
23.22234649,71.1896958
20.99898057,63.49733981
23.31228861,75.44906504
28.33152972,86.00184301
16.77453214,53.0279999
17.54437053,57.22284527
13.19817383,32.08360644
16.59536457,54.95074409
21.612502,70.54852999
18.0589741,61.29230164
21.86083446,71.7643837
19.81244633,59.63316994
24.07935708,78.93273793
24.16626231,79.47224072
17.34334508,49.740543
27.76197578,88.61813132
20.28266666,64.19465941
20.3832664,63.93025058
20.04939848,70.55525599
19.23347753,64.54177932
20.34138992,61.8721889
17.30273179,54.04489121
21.32192112,71.85722695
21.70451277,74.77643596
16.44959218,51.11084998
21.74887153,64.92915269
20.51451321,71.46110115
23.65760601,69.45055745
22.15624389,69.3790675
19.4405515,54.96680633
22.27861681,69.83568382
22.04000543,69.25269027
16.20193534,51.98925518
15.70574244,57.37623595
26.09897995,90.09831429
19.96036304,64.38398249
19.01784968,67.68186384
22.50749421,75.60307429
19.74486989,63.6361085
23.45834974,69.60155874
22.84659763,73.42191148
17.86525363,56.84285549
15.79809063,51.59550032
17.82105389,60.94721088
15.57197076,50.18777636
15.93865561,56.5670306
22.9950159,66.26208619
23.98806388,76.12930105
23.1778558,73.77208786
19.10540994,62.16135628
20.52683442,62.33393213
16.82790195,54.71492068
20.52030778,66.93194555
19.51074031,60.07547143
16.90135443,54.8676269
18.81260967,60.80237789
22.51435011,74.04158324
15.65653642,51.83439057
26.73782756,83.49545413
14.95084178,50.4624151
14.28639416,42.90071357
20.31434938,61.04721531
17.85798957,58.37852942
21.88358259,76.54323173
26.70273325,85.09114623
17.60458806,57.76674312
18.19962112,60.22110781
21.80734557,67.46154659
30.09399915,100.6209751
19.27171918,63.8259125
17.24264043,50.86399587
17.38968705,55.53745824
16.26328412,55.806139
14.59816683,41.8319009
18.96380842,60.19583171
17.84150974,55.1560533
24.75313591,79.61550587
22.78153766,74.14104806
18.41827667,59.17212476
23.29657576,72.48792926
19.77264724,66.1810719
15.31284267,51.67057478
20.40186827,65.58424354
25.17345745,79.67205172
16.26912636,58.45554042
18.26649492,60.23457033
22.09062569,69.381288
23.83761606,73.508177
24.76945373,75.16964948
19.85033116,65.92622454
26.2401113,77.70016679
12.50075797,42.7440296
21.69673681,68.33695705
25.74285406,84.11874897
18.14036976,57.95645968
23.54671042,74.72725969
22.07607076,70.65083138
22.76419623,77.26991124
23.72651489,73.61953641
22.81536979,70.85706346
13.07421233,39.6995204
24.53100521,76.96453911
21.76899511,78.74701168
21.6027731,73.46675601
26.55909856,83.04028024
17.50612919,55.20898645
18.94326515,58.07073837
27.21245683,82.21462357
25.05253583,83.95366146
18.58888292,60.56480193
24.92381081,81.42119484
19.47400539,63.76641758
23.73560623,78.39499502
21.19871815,68.44227645
17.24556686,55.49277633
25.40235616,82.64583502
20.89421194,69.17171707
21.01512285,67.49540141
20.52639208,66.6502539
21.56628852,71.57954385
25.2466994,80.98304497
20.54698661,70.68184479
19.48861168,62.38743459
19.06542329,58.41828801
23.99636086,75.48658328
19.58508405,60.10349626
14.94887765,49.27846179
16.17447118,53.1789683
18.3440334,62.32700446
17.87967163,57.03406645
19.4589665,61.23198867
23.58125542,73.66597797
22.07273047,73.19136766
19.41281114,63.02147131
16.85144819,56.22722365
21.83578083,72.58098024
26.60881224,83.00781816
23.94586573,76.72631243
19.15639147,59.94462056
25.93226386,81.67510547
21.4612352,70.78730696
24.12530193,78.44287441
18.39203873,58.13230252
21.94504092,70.20340284
21.12441743,64.89060828
21.05440967,70.97216554
19.32458329,62.24795041
23.40713647,74.95876014
22.37757538,76.87393281
17.57284742,61.27869693
15.54807422,52.0184367
21.55162426,68.34915133
11.4136101,39.54264102
20.39994956,61.62500556
19.28494342,62.1991441
19.09977853,61.23144537
18.02184952,55.70962562
23.87796168,73.38943107
25.22315678,78.61612953
20.15202587,63.87783047
18.90751928,62.7119172
22.13221499,71.52720284
18.50432634,58.56608297
18.43469817,59.59493798
25.23822356,80.8205168
16.40173665,55.8378224
22.7968755,73.06352493
18.37435757,60.25018861
14.88469904,53.0153825
19.7327015,62.874556
28.20255129,85.0565163
21.90706679,68.87225579
17.40688616,57.44709126
27.57144515,85.82526705
21.12013459,69.13487181
19.38599392,68.3576832
16.75182564,54.13263489
16.91032865,58.89733653
18.64758623,62.63374452
20.41239533,63.28869639
22.23001267,65.1448388
28.60481994,89.37886631
18.81606893,62.69115116
19.7412064,64.52128825
17.08699874,55.00110246
22.0051114,67.21941848
19.70577826,63.77080904
20.93984746,66.55199874
17.69506342,58.260073
21.59027633,71.42079275
16.94872281,61.8890365
20.56568009,67.73847321
18.1167307,58.01043696
19.85713717,64.68381559
17.07021793,57.36681802
15.50818144,51.18927188
24.40265839,83.30889087
22.30958301,75.36471497
18.45364919,64.74884699
18.83854082,62.61177693
22.70737219,65.44305161
15.5579232,53.10411221
14.95962585,42.91076804
17.23928989,53.22939192
17.30793873,48.80843195
17.21391387,53.41458541
30.11483486,92.88118985
20.50465018,66.65567947
16.58351493,50.25059548
23.43508111,72.41534331
22.85269218,72.72527098
19.55866886,62.60446675
19.62066276,67.31127493
14.44375659,44.18251569
18.85719842,62.90164834
22.94980948,73.20278936
24.23430828,79.58429761
22.41115583,72.24771439
16.36977248,54.52483707
21.59034505,69.16282808
18.2044862,56.92988286
22.64736462,69.11318709
19.77425397,60.68703526
25.0048606,73.32688972
25.61666203,82.09590073
22.34040517,74.53948936
20.67611584,67.80381521
17.85284105,63.09488405
16.06998535,53.95027136
17.00086394,58.22795273
23.33659736,74.37012621
18.38645768,59.99245217
20.20076366,71.0083319
17.65334815,62.43874602
21.75705186,68.23042711
20.64344987,66.99992393
17.2524796,54.59784747
22.53097293,72.87476167
24.13285821,76.0261003
17.20777406,57.39853518
20.58295039,64.33724298
22.32357994,74.72259606
19.76607987,64.45044896
18.58194597,60.06585017
18.69595279,60.50212998
26.44448528,82.56577727
21.16290771,66.18119352
21.93958273,66.42554081
19.80402205,67.02815327
15.19805869,45.05324811
19.32742472,64.06393076
23.49101136,74.33423427
18.75143156,60.59903172
18.26410442,56.78082329
16.82992467,54.72369531
21.54303194,68.2660394
16.67842785,52.8113079
20.26516487,69.95548195
20.64070296,62.57252771
20.71458776,72.33853958
21.80018515,71.95027527
20.83668735,71.86329149
14.24587395,45.29080036
12.93798153,45.12925151
19.32786986,61.18668404
18.75238152,59.44066988
21.11053656,65.75142747
23.25494387,72.41109623
20.85644582,67.83757731
25.01850474,84.48540357
19.14976161,66.05930849
19.89049237,65.05398924
20.00111108,60.64167921
14.3278501,46.93318004
18.00898098,62.43185363
16.32621795,52.5771428
20.04037322,65.19398225
18.99356032,64.09202119
19.22260085,63.01064264
18.28864846,58.00481553
20.61870987,70.87245687
20.45930755,66.52619555
21.59675227,69.520604
21.46541833,66.09421027
16.44173477,51.87284462
19.11114516,66.03405293
20.13042965,64.8108065
22.89367826,69.40373121
20.51304244,67.0117624
15.13485305,47.30621243
21.40018777,68.18868952
20.72018173,67.47736994
16.10354889,49.55954736
18.70368204,59.01206715
17.42598661,56.55385266
23.10092262,73.62656437
17.87742073,53.99899651
20.79420837,67.85294151
22.21655987,68.71599559
19.77535264,64.47563062
20.477992,63.3654526
18.3034281,63.45847509
16.39509666,56.92208358
18.98159857,59.0022466
15.14312067,44.28924592
17.53045117,55.58707391
20.59751324,63.39821408
28.3784485,88.04773944
20.00713631,59.85725659
18.11670771,57.65857269
20.15329294,59.3962244
25.55837662,83.3969557
18.71181433,63.13128896
16.98413912,52.84549448
17.72005003,57.54630052
20.08720495,63.18787343
18.30085089,56.4989823
18.33362521,58.33912488
19.38912745,61.77861452
22.01878496,66.44482534
17.91075779,49.54690379
17.21195743,53.69285167
20.2517311,67.99562996
19.10133147,61.03419844
25.07866882,79.53715496
22.72629845,75.54675368
19.9420067,68.82701696
23.18277949,74.93290463
24.22859289,74.05771582
18.26197633,60.40155251
18.79846157,54.01221616
18.55763705,62.88804643
22.76855558,66.70942581
20.69017659,68.06360168
17.69447208,52.65105362
22.19484265,70.33987649
18.11702093,60.59497043
23.58889288,77.52196611
13.64991385,49.11131477
23.47200343,69.24420562
19.00943925,58.96003164
20.8364609,67.79528706
21.14747032,69.63909019
19.00073416,65.43142352
15.78064814,49.27185624
22.32642718,74.15031027
19.14431873,61.29234684
24.24130789,75.11193608
19.2905857,65.74059794
15.81870201,51.97811737
17.18535834,54.6835921
21.37503815,63.99645532
17.76048388,57.47320144
20.39534965,60.81724957
24.22531643,70.44423349
24.93802067,76.82245159
16.325291,54.70954366
18.30215602,58.62307488
12.18550222,43.82846113
19.84115903,60.68991538
13.43911986,47.78361749
19.85437911,62.6354972
14.21306236,43.23330991
22.12558129,71.3942403
20.89741462,65.89854246
20.0769112,61.90512268
20.55027122,61.64278676
19.99968173,61.81682524
19.94536975,66.2454453
23.13235004,73.38311983
23.66030107,73.80515919
21.84752953,69.20863911
16.2105274,53.20845795
22.63697175,74.19942265
19.55627318,61.39949045
21.83515261,71.00870821
16.26354501,52.59911539
17.68633385,57.74065244
16.59200171,54.01700428
18.23862538,60.09050001
18.6674918,57.68528831
19.43852997,60.72843383
15.2284066,49.47951567
18.16181857,57.77022651
24.52134025,74.91101314
20.76949646,65.07976497
21.66870838,72.69316036
23.49997205,78.9024196
18.85539782,58.88826683
21.3017411,66.91898309
19.34559326,59.04421279
16.31383995,51.71109084
20.17104212,59.92014936
22.23990251,73.90831616
23.52520697,75.28356002
22.0444907,72.23233568
19.91343087,65.59806984
14.53054181,46.22849414
19.11673427,60.08947638
23.13863419,71.47149396
20.42421822,62.96708308
17.88564193,59.13721534
18.85976328,58.95914321
18.28147026,53.74802017
21.54143154,68.15291686
14.91610433,54.12369377
18.16904435,57.71819494
20.39535439,64.84677531
23.58227059,72.54749966
19.65288619,61.19716128
19.64769269,63.05412767
19.92635206,64.33219878
23.69829675,73.30678862
16.22165279,53.29737456
18.67573784,55.28459882
20.36426779,66.19551043
24.82220678,83.78685323
17.25498282,50.40880275
21.08787622,69.61866265
20.70462153,63.68878691
17.85291022,60.79043563
18.1560796,56.81977857
22.48743102,73.87300567
22.50084963,73.11818622
22.86069442,79.38095874
17.06377976,52.57985473
21.38874622,69.3035667
18.63165963,61.72759058
21.99539689,68.3476394
23.58577462,70.35840024
16.99583316,55.0217575
20.56600116,63.39852552
20.60692935,62.79495343
17.74734156,59.02651642
15.46604913,48.80920608
23.7984243,76.79745052
21.1853637,62.39874652
20.11163899,67.85039379
17.86075706,55.85882142
14.42209127,49.42941606
20.43888281,60.09567291
15.97091824,54.72322927
19.57589819,65.72196227
19.52726047,68.11313691
21.4866997,74.00556674
25.76157779,80.28517585
17.8488829,57.94259384
23.89837415,73.0578902
21.25997019,64.13731714
21.6649326,67.60312964
25.45852772,77.91914128
21.23902351,65.38801473
15.89209074,51.72660082
19.53778082,62.60576494
21.13706102,70.06394896
18.79433802,61.31036821
27.0001243,83.2935581
22.35604809,71.01325422
19.34931822,62.15519028
19.82032506,68.12170021
20.93330024,63.47696287
20.40771393,66.32757243
18.63617909,64.04784119
20.46854224,62.40760012
18.29708868,59.74829261
19.85982204,62.27875237
17.74363566,59.33796999
20.04631388,62.73801683
21.21580446,66.21112454
19.16955611,57.15274513
20.60786174,67.83031139
22.29623834,69.23273658
25.12425552,76.53263389
19.06996511,60.5572556
19.11497758,54.87908669
19.09662347,65.42131815
14.18842772,42.23961141
15.58980978,48.18845809
26.33767878,81.08712703
17.49352433,52.05324021
22.78004274,70.89618753
16.90900972,54.20342457
20.80974941,68.58284735
23.72704074,79.98811844
25.3278822,79.88083321
17.17934968,50.39651967
19.37917138,62.34117494
23.43097285,70.98692814
23.01314682,73.53065963
16.90557759,57.10662282
20.55144781,62.36235805
16.78317754,56.73086989
14.1348842,53.08576775
21.32476397,69.91840337
22.49616205,70.89978079
23.56417491,77.04415974
19.95916951,62.2662659
25.62067139,78.11228917
18.65798565,56.14790961
22.14888803,74.29623646
20.02868836,62.20654376
21.70355494,67.30895274
22.4432004,71.73412403
18.22058226,57.13221053
18.74679123,62.68142675
15.34285104,49.18082697
18.85248852,60.55625854
25.03574619,78.72268805
22.19336759,66.24810751
22.78555496,72.56131777
17.17152167,52.24215735
24.50886154,77.19023164
17.38758272,58.49332638
21.89195755,66.33108959
15.86629807,56.15418469
19.92658012,58.88639617
18.8806366,66.35502672
16.67210559,54.99596221
16.772729,51.28747334
15.95424088,54.11678549
13.13304895,41.36605508
17.77867069,57.58271523
18.54058946,58.29878427
26.96006696,74.32336821
14.33182281,45.15125883
16.43817586,59.06812721
18.41693404,59.34498058
16.69969915,52.64776431
21.96788802,67.61534858
29.03215907,95.90579478
23.0003095,70.42571492
21.02406882,68.36266069
23.60259777,72.6743132
19.66663917,65.85818171
18.70202093,56.28840895
19.13210928,62.95837117
14.6270318,48.16692624
15.12780936,49.3654994
24.10936677,73.35311934
22.73344778,68.32470117
22.12095505,70.04955304
18.49945131,65.41850588
12.49847041,45.59180226
22.81144177,72.94859823
20.99802199,63.28348119
20.80450308,64.59441181
24.97093066,80.3778756
21.29012743,64.92624545
19.14736661,59.17243125
25.21366811,80.701376
19.06489236,58.84721114
19.23885758,59.20676376
15.70553156,50.97531487
15.99948904,49.95426779
20.80233752,65.3532855
17.13414021,54.10722631
18.23796453,59.28579903
27.18351848,81.77599405
26.02793983,83.47331067
19.04067842,64.79699717
21.27337968,69.5265576
19.29150076,59.46727351
12.70988611,41.27558168
18.75235203,63.79058025
19.92922321,67.42971361
26.93013945,85.2724442
26.25958478,85.94564491
16.4864385,56.80531407
18.41869019,61.92889155
16.57459762,54.72462998
17.89130415,60.16837865
16.46543761,55.44420817
23.03344489,76.76750963
21.38897178,65.56822701
16.75205766,52.5079322
16.1544228,52.42196149
17.52627447,55.14292904
12.945172,41.00968281
18.70101701,61.32442919
21.29720927,64.34431965
17.47209176,59.25787859
22.22730851,71.05131892
18.22478193,68.6618952
17.34735906,57.09298258
25.58798635,80.67471498
21.94941377,69.45680699
22.00151823,74.41408922
16.81929395,55.0382878
15.57873949,52.43045863
24.74835343,77.29528551
19.81581625,64.3783082
20.71608828,65.35778068
21.82370183,70.69744096
16.85141334,55.15456829
16.36567622,52.27880882
20.46845953,61.55980138
17.4371335,60.23672408
24.7964953,79.61707417
14.51514791,53.56805506
15.17648995,51.13853624
17.94612851,59.43744989
16.51769702,60.59522263
17.67545701,55.41985815
18.32948664,61.06583648
19.5995267,63.38894089
24.14565879,73.22156658
20.47346671,62.85892819
22.85770979,66.32975228
23.00510774,73.86629796
21.0850596,71.95988658
21.48774011,68.68386591
23.6952924,74.14293282
19.60336642,61.31355879
28.65321603,91.12090554
20.19396444,66.10523156
17.7482414,55.4063812
23.02292911,70.91135474
20.3460856,66.65344856
14.0236226,46.54480739
16.43137179,53.12088179
20.05846076,62.67492695
21.66076067,70.87336404
17.61304046,62.83202976
15.69783488,51.88773405
18.50201368,58.58062151
19.65120045,63.47755322
19.6532855,62.4975136
20.65640259,67.20683464
21.84619075,69.68641355
21.46405293,71.6003887
20.83870161,67.59038452
23.5075778,70.57385008
21.65559032,66.98211604
15.21515466,47.88951172
15.42692543,50.2959201
20.20209756,57.73280071
20.42693005,66.86924642
18.55156687,58.72400419
21.02093141,66.15081028
16.60287827,56.35719387
20.48113081,63.77314731
20.91562569,64.61692954
21.69341913,71.90440941
17.33932886,49.57232272
20.40779031,67.62503431
15.78554046,51.09158459
22.08060966,70.53182116
23.50776429,68.23485581
20.75360633,69.33718374
20.42853118,64.7719451
19.42839417,63.41660031
25.39296975,79.63591688
13.90464831,41.99744421
19.95655805,61.41547918
18.59431324,61.24653675
22.57553216,70.74016149
19.33495245,60.05228311
21.33925135,68.06999728
13.61415773,43.42264067
15.08307024,50.79436061
17.11157677,58.48538754
14.97991208,50.06422803
20.04073272,68.53263864
19.45932262,57.65571892
21.99520953,71.18088417
23.97787506,76.79110775
16.3097032,53.55782715
20.4459623,66.89873829
22.52859992,67.69305494
17.84076974,59.86602344
22.31405709,76.10696088
20.83020527,69.17068065
20.39696069,63.50352989
17.6617584,59.59661065
18.32809777,56.08416586
22.21638814,63.23642403
18.06744357,58.74420268
21.1936394,69.04823062
17.85512441,58.99972118
22.96318361,72.80915035
21.30792694,68.07361032
12.6684177,38.73282544
11.81851445,40.61357793
18.83351836,57.19189434
17.2185556,56.53813884
18.68408138,57.02044029
20.13254917,66.70994033
15.31022457,48.41327549
22.86370635,75.44378618
17.35927035,55.91403901
21.18357497,73.11349874
27.12073674,85.91371463
20.34821275,68.55802712
21.19601331,72.0758124
19.40715425,59.82753361
21.07512234,66.84370537
16.71000199,54.13842815
13.99637489,47.1647089
21.30890435,61.64375148
21.93396831,68.41074754
15.47252999,46.39516502
21.50514412,72.42579794
16.19055795,52.60390735
19.28351663,63.6242176
18.2201246,58.46249099
17.42157696,58.96493435
